player_id,mlbam_id,name_last,name_first,matched_by
stillro02,122795,Stillman,Royle,key_bbref 직접 매칭
holtgve01,116112,Holtgrave,Vern,key_bbref 직접 매칭
pearcha01,120331,Pearce,Harry,key_bbref 직접 매칭
bockmed01,111137,Bockman,Eddie,key_bbref 직접 매칭
welchfr01,124058,Welch,Frank,key_bbref 직접 매칭
mchaljo01,118745,McHale,John,key_bbref 직접 매칭
kilroma01,117059,Kilroy,Matt,key_bbref 직접 매칭
staneal01,122656,Stanek,Al,key_bbref 직접 매칭
muncyma01,571970,Muncy,Max,key_bbref 직접 매칭
pearcge01,120330,Pierce,George,key_bbref 직접 매칭
trempov01,123458,Tremper,Overton,key_bbref 직접 매칭
turbije01,123505,Turbidy,Jerry,key_bbref 직접 매칭
cruzjo01,112902,Cruz,José,key_bbref 직접 매칭
leekh01,666137,Lee,Khalil,key_bbref 직접 매칭
milesji02,818161,Miles,Jimmy,key_bbref 직접 매칭
youngto02,816425,Young,Tommy,key_bbref 직접 매칭
barreaa01,502578,Barrett,Aaron,key_bbref 직접 매칭
williga01,668909,Williams,Gavin,key_bbref 직접 매칭
woodmi01,430061,Wood,Mike,key_bbref 직접 매칭
jonesst01,116729,Jones,Steve,key_bbref 직접 매칭
uptonbj01,425834,Upton,B. J.,key_bbref 직접 매칭
mcgehca01,431171,McGehee,Casey,key_bbref 직접 매칭
stanl03,817116,Stanley,Paul,key_bbref 직접 매칭
elderbr01,693821,Elder,Bryce,key_bbref 직접 매칭
harvebo01,819134,Harvey,Bob,key_bbref 직접 매칭
murphed01,119552,Murphy,Ed,key_bbref 직접 매칭
valdejo03,572308,Valdez,José,key_bbref 직접 매칭
rodrivi01,121367,Rodríguez,Vic,key_bbref 직접 매칭
murphpa02,641907,Murphy,Patrick,key_bbref 직접 매칭
hollocr01,818984,Holloway,Crush,key_bbref 직접 매칭
kerrme01,117020,Kerr,Mel,key_bbref 직접 매칭
rogerbu01,121388,Rogers,Buck,key_bbref 직접 매칭
lovelri01,663992,Lovelady,Richard,key_bbref 직접 매칭
rushfji01,425106,Rushford,Jim,key_bbref 직접 매칭
patebo01,120279,Pate,Bob,key_bbref 직접 매칭
hatfijo01,115605,Hatfield,John,key_bbref 직접 매칭
davisto02,113112,Davis,Tommy,key_bbref 직접 매칭
ragsdca01,685068,Ragsdale,Carson,key_bbref 직접 매칭
foutzda01,114346,Foutz,Dave,key_bbref 직접 매칭
gowo01,808970,Go,Woo Suk,key_bbref 직접 매칭
pollyni01,120656,Polly,Nick,key_bbref 직접 매칭
wyseha01,124639,Wyse,Hank,key_bbref 직접 매칭
rookebr01,667670,Rooker,Brent,key_bbref 직접 매칭
collaha01,112495,Collard,Hap,key_bbref 직접 매칭
thompza02,668868,Thompson,Zack,key_bbref 직접 매칭
matthjo01,118434,Matthews,Joe,key_bbref 직접 매칭
rogerke02,121380,Rogers,Kevin,key_bbref 직접 매칭
foleyra01,114282,Foley,Ray,key_bbref 직접 매칭
duranro01,113650,Durán,Roberto,key_bbref 직접 매칭
thompju01,123280,Thompson,Gene,key_bbref 직접 매칭
gagusch01,114516,Geggus,Charlie,key_bbref 직접 매칭
pocorbi01,120634,Pocoroba,Biff,key_bbref 직접 매칭
perezeu02,691587,Pérez,Eury,key_bbref 직접 매칭
hostech01,116170,Hostetler,Chuck,key_bbref 직접 매칭
treadge01,123450,Treadway,George,key_bbref 직접 매칭
nunezan01,689296,Nunez,Anthony,key_bbref 직접 매칭
mcnulpa01,118857,McNulty,Pat,key_bbref 직접 매칭
wellsja02,457437,Wells,Jared,key_bbref 직접 매칭
caithge01,111868,Caithamer,George,key_bbref 직접 매칭
reedev01,519175,Reed,Evan,key_bbref 직접 매칭
diehlge01,113350,Diehl,George,key_bbref 직접 매칭
gliatsa01,114872,Gliatto,Sal,key_bbref 직접 매칭
wilcomi01,124253,Wilcox,Milt,key_bbref 직접 매칭
schrete01,121866,Schreiber,Ted,key_bbref 직접 매칭
boonebo01,111221,Boone,Bob,key_bbref 직접 매칭
poulipj01,676571,Poulin,PJ,key_bbref 직접 매칭
fikacje01,407235,Fikac,Jeremy,key_bbref 직접 매칭
orfna01,644337,Orf,Nate,key_bbref 직접 매칭
brockta01,150031,Brock,Tarrik,key_bbref 직접 매칭
brutobi01,111638,Bruton,Bill,key_bbref 직접 매칭
ayersbi01,110405,Ayers,Bill,key_bbref 직접 매칭
kopfla01,117258,Kopf,Larry,key_bbref 직접 매칭
martiju01,679885,Martinez,Justin,key_bbref 직접 매칭
frandke01,435623,Frandsen,Kevin,key_bbref 직접 매칭
wayneju01,400306,Wayne,Justin,key_bbref 직접 매칭
jacobha01,116462,Jacoby,Harry,key_bbref 직접 매칭
toolest01,123397,Toole,Steve,key_bbref 직접 매칭
weberth01,519403,Weber,Thad,key_bbref 직접 매칭
ornelti01,672359,Ornelas,Tirso,key_bbref 직접 매칭
rasmuer01,120937,Rasmussen,Eric,key_bbref 직접 매칭
hugheto01,116288,Hughes,Tom,key_bbref 직접 매칭
diazma01,113331,Díaz,Mario,key_bbref 직접 매칭
reichda01,150209,Reichert,Dan,key_bbref 직접 매칭
letchch01,117714,Letchas,Charlie,key_bbref 직접 매칭
lezcasi01,117749,Lezcano,Sixto,key_bbref 직접 매칭
loudelo01,818418,Louden,Lou,key_bbref 직접 매칭
schulfr01,121879,Schulte,Frank,key_bbref 직접 매칭
chambji01,430081,Chamblee,Jim,key_bbref 직접 매칭
redfijo01,120982,Redfield,Joe,key_bbref 직접 매칭
brachbr01,542960,Brach,Brad,key_bbref 직접 매칭
santaca01,467793,Santana,Carlos,key_bbref 직접 매칭
jonesca01,116665,Jones,Calvin,key_bbref 직접 매칭
birdgr01,595885,Bird,Greg,key_bbref 직접 매칭
pryorst01,543668,Pryor,Stephen,key_bbref 직접 매칭
leachja01,407379,Leach,Jalal,key_bbref 직접 매칭
grimejo01,115164,Grimes,John,key_bbref 직접 매칭
davisau02,819862,Davis,Austin,key_bbref 직접 매칭
westsa01,124111,West,Sam,key_bbref 직접 매칭
hernato01,115830,Hernández,Toby,key_bbref 직접 매칭
clausfr01,112375,Clausen,Fritz,key_bbref 직접 매칭
dodgejo01,113415,Dodge,John,key_bbref 직접 매칭
wasemli01,123956,Wasem,Link,key_bbref 직접 매칭
brownla02,820322,Brown,Larry,key_bbref 직접 매칭
penroza01,683068,Penrod,Zach,key_bbref 직접 매칭
leonedo01,608678,Leone,Dominic,key_bbref 직접 매칭
tutwigu01,123524,Tutwiler,Guy,key_bbref 직접 매칭
niehaal01,119782,Niehaus,Al,key_bbref 직접 매칭
nolinse01,543594,Nolin,Sean,key_bbref 직접 매칭
clemecl01,112385,Clemens,Clem,key_bbref 직접 매칭
oliveto01,119990,Oliver,Tom,key_bbref 직접 매칭
douglla01,113499,Douglas,Larry,key_bbref 직접 매칭
kimeha01,117066,Kime,Hal,key_bbref 직접 매칭
wynnsau01,642851,Wynns,Austin,key_bbref 직접 매칭
ritteha01,121240,Ritter,Hank,key_bbref 직접 매칭
anderbr05,457762,Anderson,Bryan,key_bbref 직접 매칭
beanbi01,110733,Bean,Billy,key_bbref 직접 매칭
moriabi01,119384,Moriarty,Bill,key_bbref 직접 매칭
gilbema01,114781,Gilbert,Mark,key_bbref 직접 매칭
sterlra01,122761,Sterling,Randy,key_bbref 직접 매칭
yorkle01,124675,York,James,key_bbref 직접 매칭
herrimo01,819036,Herring,Mose,key_bbref 직접 매칭
hildeor01,115925,Hildebrand,Oral,key_bbref 직접 매칭
urbanlu01,123581,Urban,Luke,key_bbref 직접 매칭
grimmju01,518748,Grimm,Justin,key_bbref 직접 매칭
geltzst01,544993,Geltz,Steve,key_bbref 직접 매칭
quinnpa02,120844,Quinn,Paddy,key_bbref 직접 매칭
salmoch01,121639,Salmon,Chico,key_bbref 직접 매칭
meeto01,118905,Mee,Tommy,key_bbref 직접 매칭
carnepa01,112018,Carney,Pat,key_bbref 직접 매칭
chapmed02,820106,Chapman,Edward,key_bbref 직접 매칭
schmiko01,520209,Schmidt,Konrad,key_bbref 직접 매칭
leybado01,642736,Leyba,Domingo,key_bbref 직접 매칭
holtda01,818981,Holt,Dana,key_bbref 직접 매칭
messipa01,800048,Messick,Parker,key_bbref 직접 매칭
lauerch01,117538,Lauer,Chuck,key_bbref 직접 매칭
mcmahry01,641857,McMahon,Ryan,key_bbref 직접 매칭
deeji01,113194,Dee,Jim,key_bbref 직접 매칭
putnada01,456035,Putnam,Danny,key_bbref 직접 매칭
currywe01,112962,Curry,Wes,key_bbref 직접 매칭
orsuljo01,120068,Orsulak,Joe,key_bbref 직접 매칭
etchean01,113920,Etchebarren,Andy,key_bbref 직접 매칭
varnedi01,123662,Varney,Dike,key_bbref 직접 매칭
allenll01,110154,Allen,Lloyd,key_bbref 직접 매칭
elstodo01,113829,Elston,Don,key_bbref 직접 매칭
mayoja01,118492,Mayo,Jackie,key_bbref 직접 매칭
jenseca01,695600,Jensen,Carter,key_bbref 직접 매칭
herreke01,516969,Herrera,Kelvin,key_bbref 직접 매칭
valdece01,491624,Valdez,César,key_bbref 직접 매칭
blissry01,669208,Bliss,Ryan,key_bbref 직접 매칭
hugheto02,116289,Hughes,Tom,key_bbref 직접 매칭
barkeri01,150030,Barker,Richie,key_bbref 직접 매칭
gormaja01,114978,Gorman,Jack,key_bbref 직접 매칭
smithal02,122349,Smith,Al,key_bbref 직접 매칭
marshdo01,118326,Marshall,Doc,key_bbref 직접 매칭
mitchfr01,119191,Mitchell,Fred,key_bbref 직접 매칭
almoner01,400095,Almonte,Erick,key_bbref 직접 매칭
jacklfr01,116418,Jacklitsch,Fred,key_bbref 직접 매칭
eddyst01,113732,Eddy,Steve,key_bbref 직접 매칭
harpeto01,115495,Harper,Tommy,key_bbref 직접 매칭
vaughro01,123672,Vaughn,Roy,key_bbref 직접 매칭
paytoma01,592622,Payton,Mark,key_bbref 직접 매칭
rosensi01,121468,Rosenthal,Simon,key_bbref 직접 매칭
guerrwi01,115224,Guerrero,Wilton,key_bbref 직접 매칭
ogdenja01,119950,Ogden,Jack,key_bbref 직접 매칭
mccurha01,118622,McCurdy,Harry,key_bbref 직접 매칭
corbege01,112666,Corbett,Gene,key_bbref 직접 매칭
milladr01,686452,Millas,Drew,key_bbref 직접 매칭
kirkmmi01,457779,Kirkman,Michael,key_bbref 직접 매칭
urenajo01,570632,Ureña,José,key_bbref 직접 매칭
marquis01,118298,Márquez,Isidro,key_bbref 직접 매칭
rivaslu01,276372,Rivas,Luis,key_bbref 직접 매칭
grimera01,115166,Grimes,Ray,key_bbref 직접 매칭
bryanal01,820299,Bryant,Allen,key_bbref 직접 매칭
billija01,110997,Billingham,Jack,key_bbref 직접 매칭
beckehe01,110766,Beckendorf,Henry,key_bbref 직접 매칭
parksbi01,120240,Parks,Bill,key_bbref 직접 매칭
o'confr01,119923,O'Connor,Frank,key_bbref 직접 매칭
adamsri02,110060,Adams,Ricky,key_bbref 직접 매칭
fletcva01,114231,Fletcher,Van,key_bbref 직접 매칭
ownberi01,120145,Ownbey,Rick,key_bbref 직접 매칭
skaugda01,122291,Skaugstad,Dave,key_bbref 직접 매칭
stashco01,664054,Stashak,Cody,key_bbref 직접 매칭
hallpe01,819216,Hall,Perry,key_bbref 직접 매칭
asprobo01,110356,Aspromonte,Bob,key_bbref 직접 매칭
hiserge01,115978,Hiser,Gene,key_bbref 직접 매칭
gigonno01,114767,Gigon,Norm,key_bbref 직접 매칭
taylosa03,817009,Taylor,Sam,key_bbref 직접 매칭
schmege01,121824,Schmees,George,key_bbref 직접 매칭
navaref01,519068,Navarro,Efren,key_bbref 직접 매칭
woodabr01,124545,Woodall,Brad,key_bbref 직접 매칭
treacfr01,123447,Treacy,Fred,key_bbref 직접 매칭
rittere01,121239,Ritter,Reggie,key_bbref 직접 매칭
geninfr01,114694,Genins,Frank,key_bbref 직접 매칭
highch01,115917,High,Charlie,key_bbref 직접 매칭
bellmi01,110832,Bell,Mike,key_bbref 직접 매칭
rangeal01,660604,Rangel,Alan,key_bbref 직접 매칭
gracema01,115007,Grace,Mark,key_bbref 직접 매칭
hurstja01,116352,Hurst,James,key_bbref 직접 매칭
phillda01,120510,Philley,Dave,key_bbref 직접 매칭
lawsoro01,117561,Lawson,Roxie,key_bbref 직접 매칭
osullse01,457711,O'Sullivan,Sean,key_bbref 직접 매칭
newbeja01,623470,Newberry,Jake,key_bbref 직접 매칭
wiseri01,124473,Wise,Rick,key_bbref 직접 매칭
hoggbe01,116049,Hogg,Bert,key_bbref 직접 매칭
komiysa01,407894,Komiyama,Satoru,key_bbref 직접 매칭
reachal01,120965,Reach,Al,key_bbref 직접 매칭
hoffmgu01,116028,Hoffman,Guy,key_bbref 직접 매칭
schulmi02,449128,Schultz,Mike,key_bbref 직접 매칭
chambjo01,112172,Chamberlain,Joe,key_bbref 직접 매칭
brachsi01,611093,Bracho,Silvino,key_bbref 직접 매칭
gracewi01,819311,Grace,Willie,key_bbref 직접 매칭
soddbi01,122516,Sodd,Bill,key_bbref 직접 매칭
barbare01,110545,Barbary,Red,key_bbref 직접 매칭
hartdo01,643354,Hart,Donnie,key_bbref 직접 매칭
biittla01,110991,Biittner,Larry,key_bbref 직접 매칭
cadyhi01,111857,Cady,Forrest,key_bbref 직접 매칭
galero01,502570,Gale,Rocky,key_bbref 직접 매칭
critzhu01,112839,Critz,Hughie,key_bbref 직접 매칭
bergmch01,548357,Bergman,Christian,key_bbref 직접 매칭
roberch02,434562,Roberson,Chris,key_bbref 직접 매칭
thomaal01,677950,Thomas,Alek,key_bbref 직접 매칭
mitchro01,119187,Mitchell,Roy,key_bbref 직접 매칭
choiji01,596847,Choi,Ji Man,key_bbref 직접 매칭
klinero01,117155,Kline,Ron,key_bbref 직접 매칭
eckeral01,113727,Eckert,Al,key_bbref 직접 매칭
francen01,575070,Franco,Enderson,key_bbref 직접 매칭
hamilte01,819212,Hamilton,Ted,key_bbref 직접 매칭
mcmurcr01,118837,McMurtry,Craig,key_bbref 직접 매칭
andergo01,110234,Anderson,Goat,key_bbref 직접 매칭
wendljo01,621563,Wendle,Joey,key_bbref 직접 매칭
flanira01,114217,Flanigan,Ray,key_bbref 직접 매칭
wilsota01,124414,Wilson,Tack,key_bbref 직접 매칭
collity01,607385,Collins,Tyler,key_bbref 직접 매칭
stockph01,430666,Stockman,Phil,key_bbref 직접 매칭
mountfr01,119461,Mountain,Frank,key_bbref 직접 매칭
dittmja01,113394,Dittmer,Jack,key_bbref 직접 매칭
reesepe01,121010,Reese,Pee Wee,key_bbref 직접 매칭
knehrre01,663753,Knehr,Reiss,key_bbref 직접 매칭
cerutjo01,112160,Cerutti,John,key_bbref 직접 매칭
cruzde01,112897,Cruz,Deivi,key_bbref 직접 매칭
milledu01,119058,Miller,Dusty,key_bbref 직접 매칭
varnebu01,123661,Varner,Buck,key_bbref 직접 매칭
francte01,114378,Francona,Terry,key_bbref 직접 매칭
marriwi01,118307,Marriott,William,key_bbref 직접 매칭
millejo04,119083,Miller,John,key_bbref 직접 매칭
somerjo01,122529,Somerlott,John,key_bbref 직접 매칭
raymefr01,120959,Raymer,Fred,key_bbref 직접 매칭
lobstky01,543456,Lobstein,Kyle,key_bbref 직접 매칭
beltrri01,110844,Beltrán,Rigo,key_bbref 직접 매칭
nicosst01,119778,Nicosia,Steve,key_bbref 직접 매칭
masonro01,118402,Mason,Roger,key_bbref 직접 매칭
gossho01,114988,Goss,Howie,key_bbref 직접 매칭
nealoji01,119679,Nealon,Joe,key_bbref 직접 매칭
duffety01,608648,Duffey,Tyler,key_bbref 직접 매칭
reeseji01,121011,Reese,Jimmie,key_bbref 직접 매칭
grosski01,115190,Gross,Kip,key_bbref 직접 매칭
phillbr02,621433,Phillips,Brett,key_bbref 직접 매칭
wilsopa01,124416,Wilson,Parke,key_bbref 직접 매칭
millesh01,571946,Miller,Shelby,key_bbref 직접 매칭
zoccope01,430261,Zoccolillo,Peter,key_bbref 직접 매칭
eatonad01,284566,Eaton,Adam,key_bbref 직접 매칭
johnsjo09,435178,Johnson,Josh,key_bbref 직접 매칭
cottojh01,605194,Cotton,Jharel,key_bbref 직접 매칭
boydfr01,111313,Boyd,Frank,key_bbref 직접 매칭
ozarkda99,492676,Ozark,Danny,key_bbref 직접 매칭
gordota01,685299,Gordon,Tanner,key_bbref 직접 매칭
hennemi01,115769,Henneman,Mike,key_bbref 직접 매칭
schaeje01,121758,Schaefer,Jeff,key_bbref 직접 매칭
kellych01,116939,Kelly,Charlie,key_bbref 직접 매칭
bailesw01,110439,Bailey,Abraham,key_bbref 직접 매칭
brownge03,820332,Brown,George,key_bbref 직접 매칭
bernido01,448674,Bernier,Doug,key_bbref 직접 매칭
murphow01,702566,Murphy,Owen,key_bbref 직접 매칭
hannija01,115432,Hannifin,Jack,key_bbref 직접 매칭
babcobo01,110413,Babcock,Bob,key_bbref 직접 매칭
sierrma01,642423,Sierra,Magneuris,key_bbref 직접 매칭
willima05,124351,Williamson,Mark,key_bbref 직접 매칭
rauchbo01,120946,Rauch,Bob,key_bbref 직접 매칭
krencwa01,117311,Krenchicki,Wayne,key_bbref 직접 매칭
mitchke02,119194,Mitchell,Keith,key_bbref 직접 매칭
bergery01,686701,Bergert,Ryan,key_bbref 직접 매칭
jonesco03,818693,Jones,Collins,key_bbref 직접 매칭
smithwi03,122472,Smith,Willie,key_bbref 직접 매칭
lerchge01,117703,Lerchen,George,key_bbref 직접 매칭
faulbi01,114036,Faul,Bill,key_bbref 직접 매칭
jackslu01,592426,Jackson,Luke,key_bbref 직접 매칭
shamsar01,122043,Shamsky,Art,key_bbref 직접 매칭
johnsji05,818752,Johnson,Jimmy,key_bbref 직접 매칭
gordobr01,430950,Gordon,Brian,key_bbref 직접 매칭
holtzmi01,116114,Holtz,Mike,key_bbref 직접 매칭
hydedi01,116376,Hyde,Dick,key_bbref 직접 매칭
pittipi01,120606,Pittenger,Clarke,key_bbref 직접 매칭
blalobr01,687134,Blalock,Bradley,key_bbref 직접 매칭
kessido01,117024,Kessinger,Don,key_bbref 직접 매칭
mauroca01,118460,Mauro,Carmen,key_bbref 직접 매칭
galveba01,114551,Gálvez,Balvino,key_bbref 직접 매칭
walled01,816760,Wall,Eddie,key_bbref 직접 매칭
maceji01,118071,Mace,Harry,key_bbref 직접 매칭
roweda01,121502,Rowe,Dave,key_bbref 직접 매칭
henriol01,115779,Henriksen,Olaf,key_bbref 직접 매칭
baconed01,110420,Bacon,Eddie,key_bbref 직접 매칭
kaneji01,116831,Kane,Jim,key_bbref 직접 매칭
biotca01,820504,Biot,Charlie,key_bbref 직접 매칭
klingbo01,117163,Klinger,Bob,key_bbref 직접 매칭
allenha03,820734,Allen,Half Pint,key_bbref 직접 매칭
kempto01,643393,Kemp,Tony,key_bbref 직접 매칭
brookam01,820375,Brooks,Ameal,key_bbref 직접 매칭
pettijo02,543643,Pettibone,Jonathan,key_bbref 직접 매칭
leele01,117605,Lee,Leonidas,key_bbref 직접 매칭
frielbi01,114438,Friel,Bill,key_bbref 직접 매칭
tysontu01,123543,Tyson,Cecil,key_bbref 직접 매칭
dreiscl01,113555,Dreisewerd,Clem,key_bbref 직접 매칭
kashita01,116855,Kashiwada,Takashi,key_bbref 직접 매칭
tomkobr01,123387,Tomko,Brett,key_bbref 직접 매칭
barnhle01,110596,Barnhart,Les,key_bbref 직접 매칭
norbejo01,467099,Norberto,Jordan,key_bbref 직접 매칭
stonege02,122824,Stone,George,key_bbref 직접 매칭
gomezch02,114909,Gomez,Chris,key_bbref 직접 매칭
chriscl01,112269,Christiansen,Clay,key_bbref 직접 매칭
prattal01,120742,Pratt,Al,key_bbref 직접 매칭
stuarbi01,122898,Stuart,Bill,key_bbref 직접 매칭
westol01,816667,West,Ollie,key_bbref 직접 매칭
johnsmo01,820797,Johnson,Monk,key_bbref 직접 매칭
riverro01,469394,Rivera,Roberto,key_bbref 직접 매칭
crowebi01,112883,Crowell,Billy,key_bbref 직접 매칭
mckeewa01,118771,McKeel,Walt,key_bbref 직접 매칭
mantoje01,118259,Manto,Jeff,key_bbref 직접 매칭
rodnefe01,407845,Rodney,Fernando,key_bbref 직접 매칭
garrere01,657585,Garrett,Reed,key_bbref 직접 매칭
willike03,124298,Williams,Keith,key_bbref 직접 매칭
ockwh01,119914,Ock,Whitey,key_bbref 직접 매칭
reynoro01,121114,Reynolds,Ross,key_bbref 직접 매칭
jordabu01,116746,Jordan,Buck,key_bbref 직접 매칭
lamlifr01,117436,Lamlein,Fred,key_bbref 직접 매칭
justida01,116798,Justice,David,key_bbref 직접 매칭
anderda02,110231,Anderson,Dave,key_bbref 직접 매칭
gillge01,114795,Gill,George,key_bbref 직접 매칭
ujdurje01,123553,Ujdur,Jerry,key_bbref 직접 매칭
butlefr01,111815,Butler,Frank,key_bbref 직접 매칭
vogtst01,519390,Vogt,Stephen,key_bbref 직접 매칭
richake02,459323,Richardson,Kevin,key_bbref 직접 매칭
wathajo01,123973,Wathan,John,key_bbref 직접 매칭
belfimi01,506988,Belfiore,Mike,key_bbref 직접 매칭
collior01,112516,Collins,Orth,key_bbref 직접 매칭
casimca01,150015,Casimiro,Carlos,key_bbref 직접 매칭
tepsijo01,123190,Tepsic,Joe,key_bbref 직접 매칭
storiho01,122835,Storie,Howie,key_bbref 직접 매칭
jonescl02,116673,Jones,Clarence,key_bbref 직접 매칭
murphda03,119550,Murphy,Dave,key_bbref 직접 매칭
martedo01,118327,Martell,Doc,key_bbref 직접 매칭
bennede01,110867,Bennett,Dennis,key_bbref 직접 매칭
smithbi03,122385,Smith,Billy,key_bbref 직접 매칭
oeschjo01,119945,Oeschger,Joe,key_bbref 직접 매칭
claudal01,592222,Claudio,Alex,key_bbref 직접 매칭
doberje01,113407,Dobernic,Jess,key_bbref 직접 매칭
perdolu02,606131,Perdomo,Luis,key_bbref 직접 매칭
powelde01,120713,Powell,Dennis,key_bbref 직접 매칭
kolstha01,117241,Kolstad,Hal,key_bbref 직접 매칭
hembrhe01,592390,Hembree,Heath,key_bbref 직접 매칭
papist01,120209,Papi,Stan,key_bbref 직접 매칭
birdge01,111005,Bird,George,key_bbref 직접 매칭
bunkewa01,111690,Bunker,Wally,key_bbref 직접 매칭
commaji01,112540,Command,Jim,key_bbref 직접 매칭
dalege01,113003,Dale,Gene,key_bbref 직접 매칭
o'neija01,120025,O'Neill,Jack,key_bbref 직접 매칭
lopezra02,607257,Lopez,Rafael,key_bbref 직접 매칭
clarkni01,112356,Clarke,Jay,key_bbref 직접 매칭
agganha01,110085,Agganis,Harry,key_bbref 직접 매칭
felizmi01,593140,Feliz,Michael,key_bbref 직접 매칭
boylejo01,671212,Boyle,Joe,key_bbref 직접 매칭
barnoed01,110600,Barnowski,Ed,key_bbref 직접 매칭
yeagest01,124656,Yeager,Steve,key_bbref 직접 매칭
castrfa01,466983,Castro,Fabio,key_bbref 직접 매칭
johnsse01,686751,Johnson,Seth,key_bbref 직접 매칭
martijo07,458155,Martinez,Joe,key_bbref 직접 매칭
emmerfr01,113840,Emmer,Frank,key_bbref 직접 매칭
pindech01,640461,Pinder,Chad,key_bbref 직접 매칭
buricbi01,111710,Burich,Bill,key_bbref 직접 매칭
mattira01,118445,Mattis,Ralph,key_bbref 직접 매칭
strawmy01,664702,Straw,Myles,key_bbref 직접 매칭
tolarke01,342792,Tolar,Kevin,key_bbref 직접 매칭
smootho01,122478,Smoot,Homer,key_bbref 직접 매칭
shawkbo01,122083,Shawkey,Bob,key_bbref 직접 매칭
